x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
11.932666,14.254927,9.711799,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_10.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0785794,0.2645832,-0.15255903,0.74603033,-0.34778857,0.28657138,0.3291654,0.027784087,0.002634986,0.510952,-0.0052767834,-0.01806535,0.47287548
11.777989,14.254828,9.569063,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_11.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0851097,0.31858742,-0.10571126,0.69690657,-0.34376377,0.21320921,0.3754114,0.041978482,0.01218088,0.52114516,0.014172711,-0.022815142,0.45427907
11.873473,14.22287,9.664254,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_12.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0807548,0.24194144,-0.1133845,0.76364106,-0.3052594,0.24723397,0.38286176,0.0395601,-0.01630121,0.5391925,0.016149053,-0.033404414,0.44468707
11.719803,14.180696,9.529273,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_13.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.083714,0.26516977,-0.15030111,0.72570175,-0.27270463,0.22994302,0.41896513,0.069783635,-0.034882367,0.54317683,0.00016811026,0.007512375,0.44620344
11.9337845,14.247696,9.717321,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_14.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.081231,0.2128318,-0.14604709,0.7623852,-0.2954381,0.26794076,0.36213687,0.075963646,0.00023668326,0.53230655,0.0136259245,-0.024556952,0.46941775
11.849224,14.27517,9.631501,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_15.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects,-6.082703,0.19045451,-0.12675849,0.7663509,-0.28938293,0.22420885,0.39167744,0.07650415,-0.033681825,0.5492861,0.011858706,0.00047766324,0.42505854
11.884684,14.1813135,9.686796,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_16.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0754514,0.25974,-0.11284811,0.8204773,-0.342822,0.2569103,0.35917526,0.07337573,0.021572018,0.54330564,0.018555064,-0.021626808,0.4111176
11.851177,14.1614485,9.660058,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_17.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0802794,0.32239857,-0.12262572,0.7479608,-0.28673178,0.22482447,0.38756138,0.04855111,-0.011694505,0.5611281,-0.0103355525,-0.034414046,0.43429762
11.740647,14.482123,9.456477,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_18.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.091193,0.2079602,-0.07425424,0.7251748,-0.2831519,0.22460625,0.36848432,0.013863054,-0.01174566,0.50755036,0.020258185,-0.0029464797,0.44438735
11.36975,14.331827,9.11171,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_19.wav,True,0,0,0,0,1,0,1,0,0,0,0,0,insects,-6.0885158,0.24327178,0.02485244,0.70319736,-0.22333454,0.114329144,0.43184438,0.0076668775,-0.07823378,0.56432563,-0.054427784,-0.049411334,0.4365028
12.128716,14.832988,9.536905,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_20.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.097173,0.108844884,-0.031785827,0.6973314,-0.26809978,0.25867495,0.34396994,0.04724903,-0.0043387413,0.46678808,0.06795459,-0.067937724,0.46904588
11.892204,14.177307,9.697059,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_21.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0704,0.26220712,-0.08789255,0.8054409,-0.41309828,0.23021778,0.32198095,0.051167835,0.015582718,0.5612681,0.04854263,-0.067788094,0.42821896
12.090519,14.720333,9.581277,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_22.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0869684,0.2371099,-0.060647067,0.7447316,-0.30605757,0.24302904,0.34694764,0.05616675,-0.019063419,0.47576097,0.044818718,-0.10886124,0.4578592
12.038248,14.523278,9.650809,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_23.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0736055,0.2818225,-0.03657861,0.8146827,-0.37566438,0.2777623,0.31630924,0.07289709,-0.03233422,0.49115157,0.012857719,-0.110584,0.44572684
11.824634,14.278486,9.586522,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_24.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects,-6.0795913,0.23635559,-0.11271807,0.79113585,-0.2756245,0.24254961,0.3884667,0.028148668,-0.04329646,0.5305754,0.048658244,-0.0027493779,0.47279707
11.74418,14.475852,9.458279,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_25.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.08895,0.2610398,-0.06359653,0.75944614,-0.2871191,0.19386908,0.37716204,0.054370973,0.025086882,0.4980695,0.01943273,0.00022914559,0.45519823
11.505322,15.238425,8.583968,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_26.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.101308,0.16193847,-0.016458187,0.686383,-0.16413149,0.14954263,0.414017,-0.014429719,-0.005125401,0.5164328,0.04412233,-0.01874501,0.4492699
11.53609,15.236737,8.593439,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_27.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.099606,0.15710302,-0.005560718,0.6752526,-0.19319154,0.16542287,0.4200817,-0.009993207,-0.003966429,0.5156261,0.041623857,-0.03416952,0.46575347
11.92004,14.2408905,9.707216,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_28.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.081953,0.22810262,-0.14018902,0.78469115,-0.26715225,0.21022768,0.3461768,0.026970368,-0.01441251,0.53637314,0.0037058643,0.0023786435,0.4602275
11.401613,14.265337,9.177409,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_29.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0835514,0.2797122,-0.12889233,0.7413961,-0.2566785,0.1601944,0.41279384,0.04328886,-0.06630497,0.56166375,-0.0037347395,0.022936156,0.42192167
11.87331,14.332054,9.616611,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_30.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects,-6.0816274,0.2337508,-0.13483058,0.7938938,-0.28006122,0.22713244,0.38201946,0.046664387,-0.042285502,0.5041622,0.026138157,-0.010651284,0.43721417
12.170269,14.819692,9.580405,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_31.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.089859,0.21343245,-0.008262247,0.7470926,-0.34186432,0.2911398,0.29928544,0.084185146,0.044815414,0.4697143,0.14530595,-0.058279768,0.48101896
11.647572,14.825496,9.315629,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_32.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0956316,0.2258066,-0.09505536,0.741846,-0.26034272,0.21341772,0.34235546,0.101313576,-0.022492107,0.46025738,0.03243677,0.03169835,0.44629052
11.45453,15.086072,8.819454,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_33.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects,-6.1008058,0.10797042,-0.00723927,0.71039253,-0.2249486,0.123502746,0.39017075,0.06735058,-0.003014825,0.48438942,0.03182039,0.0017156875,0.445053
12.122225,14.632733,9.680344,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_34.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0827565,0.20246464,-0.13154972,0.8102235,-0.25902918,0.25296655,0.28526106,0.057347953,-0.026826752,0.5167549,0.07162831,-0.043879706,0.46294743
11.812109,14.105207,9.65028,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_35.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0855985,0.29030907,-0.17996524,0.7114186,-0.25941277,0.2300391,0.3486009,0.0359235,0.031146372,0.59922177,0.0025751037,0.02422602,0.41610172
11.766783,14.1958065,9.571749,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_36.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0859084,0.2651062,-0.14097662,0.7477506,-0.24604593,0.24152555,0.40615216,0.1011773,-0.0067097656,0.51798457,0.0018146274,-0.007763847,0.45767185
11.810669,14.165405,9.613005,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_37.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.077747,0.30867755,-0.17697155,0.76135975,-0.28286102,0.23512517,0.42355677,0.062514596,-0.01156811,0.53519624,0.0054694302,-0.01637456,0.4434462
11.930512,14.2131,9.717406,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_38.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0829954,0.30468783,-0.13329075,0.75692326,-0.27813125,0.20700057,0.34044683,0.053926438,-0.019959915,0.54543054,0.016306851,-0.039315585,0.43908602
11.813664,14.959707,9.010032,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_39.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0984054,0.051180054,-0.024377177,0.6787558,-0.25036004,0.18073167,0.37470636,0.069541916,-0.0070019676,0.5240602,0.048507016,-0.01083762,0.45947468
12.128321,14.789576,9.541021,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_40.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.088395,0.1686833,-0.12602517,0.78586507,-0.24398951,0.23654054,0.33615544,0.04363459,-0.008236248,0.47192198,0.046275035,-0.03916964,0.45803133
11.709052,14.324082,9.440114,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_41.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0866613,0.2542969,-0.15785784,0.71054,-0.2637163,0.21742547,0.40581843,0.02979339,-0.06783364,0.5233933,0.038973913,0.016716763,0.44829726
11.8117695,14.343059,9.553862,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_42.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0815616,0.27300385,-0.14078812,0.79916304,-0.25787336,0.20310152,0.34707788,0.113943174,-0.060585305,0.5278221,0.0041446197,0.01997396,0.44838014
11.500122,14.104525,9.35996,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_43.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0745454,0.31159657,-0.16991289,0.7538165,-0.27316937,0.15634812,0.46157128,0.115090355,-0.1029006,0.54556775,-0.036448598,0.08620168,0.46912095
11.899119,14.350687,9.648266,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_44.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0825415,0.27949423,-0.13725092,0.8037988,-0.2700598,0.19907667,0.35518232,0.06365258,-0.0022411318,0.51255,0.0324585,-0.016080346,0.43541554
11.827887,14.044081,9.694415,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_45.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects,-6.075211,0.30806085,-0.17729366,0.8108113,-0.2554396,0.20979235,0.33752313,0.05286735,-0.022087082,0.5863543,-0.012747379,0.026181044,0.43357092
11.864623,13.937229,9.7694435,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_46.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.069253,0.35113803,-0.12548283,0.81401896,-0.3513017,0.19611272,0.3148135,0.041617833,-0.057197016,0.56240743,0.04354504,-0.012189322,0.46274662
12.145707,14.772868,9.606994,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_47.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.093708,0.2592469,-0.1099859,0.7589091,-0.25727442,0.22876552,0.2837995,0.04010684,0.040603224,0.47816452,0.09007393,-0.04413259,0.43325847
12.066965,14.483242,9.710588,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_48.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0776224,0.19656894,-0.18682371,0.7721758,-0.28558114,0.2930013,0.22936368,0.10652869,-0.08139705,0.5485379,0.04267801,-0.024225146,0.49416134
11.929502,14.663544,9.599182,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_49.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0793176,0.14700061,-0.11484992,0.79455096,-0.37093487,0.29538465,0.28516087,0.112159066,-0.04719786,0.47088477,0.031410757,-0.0096709095,0.45503867
11.963666,14.294918,9.74095,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_50.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.085345,0.2722407,-0.20051011,0.75053805,-0.2403831,0.24587546,0.3653942,0.12824093,-0.026720388,0.5272345,0.05230981,-0.004332595,0.43887553
11.865549,13.905244,9.778801,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_51.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0649853,0.5296537,-0.040548664,0.7592655,-0.4083958,0.04915769,0.2844612,0.026866682,-0.034271095,0.5975816,0.024776595,0.022967396,0.4285383
11.981647,14.258307,9.771266,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_52.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0885596,0.3239275,-0.13284157,0.70278984,-0.31585425,0.1845561,0.35791674,0.12085146,-0.006549941,0.5377881,0.06754134,-0.009348856,0.41904306
12.076926,14.60677,9.656107,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_53.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0771728,0.2234148,-0.11478,0.7922127,-0.3237492,0.30359876,0.3509095,0.11671742,-0.03763616,0.5057022,0.0842581,-0.086198494,0.46622214
11.876631,13.958084,9.769034,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_54.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.079589,0.3838607,-0.12638827,0.7895398,-0.30674168,0.1632645,0.30882013,0.075513765,-0.04648832,0.5540085,0.042774707,0.025868412,0.39671662
12.144649,14.758538,9.633565,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_55.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects,-6.0890484,0.17891188,-0.10419535,0.7797593,-0.28720245,0.2954717,0.2726897,0.09007806,-0.047621958,0.48296154,0.12041124,-0.016233709,0.43310097
11.9479265,14.281966,9.735082,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_56.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.08774,0.22524291,-0.13731103,0.7260435,-0.2917934,0.23636992,0.3727932,0.100584775,-0.05148958,0.5301248,0.023201711,0.00012428967,0.4135264
11.98907,14.335923,9.748743,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_57.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0836143,0.2513305,-0.12598331,0.74465257,-0.30626848,0.23651193,0.36134124,0.09630361,-0.06958809,0.5180638,0.03873626,-0.012673186,0.45603746
11.870596,13.986425,9.751152,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_58.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.074446,0.28693876,-0.20327201,0.7726199,-0.30758226,0.2319309,0.31340513,0.08199752,-0.053170636,0.5819764,0.031581294,0.008692509,0.45494214
11.84991,13.91905,9.783096,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_59.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0696683,0.3465577,-0.19295736,0.78307766,-0.30285588,0.23892017,0.34842294,0.06724853,-0.09565008,0.56781054,0.021043954,-0.0241975,0.45806754
11.839751,13.931115,9.752513,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_60.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0653214,0.24484529,-0.18313251,0.8386225,-0.32811385,0.24475656,0.3536491,0.082386136,-0.10314234,0.57783026,0.035557665,0.02839701,0.45667762
11.546791,14.093283,9.409605,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_61.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.079946,0.3243002,-0.15501277,0.74484396,-0.25072014,0.18005478,0.38809,0.10589069,-0.04477329,0.58259946,-0.037275508,0.0036933077,0.44249514
11.518789,14.260482,9.260058,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_62.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.08895,0.25199464,-0.12447613,0.7409523,-0.21733718,0.18199432,0.35107172,0.044001643,-0.044858143,0.58197176,0.0037505361,0.06783381,0.42815113
11.925136,14.043957,9.750366,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_63.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.074045,0.3746086,-0.038858432,0.84187585,-0.31381035,0.1954136,0.2768079,0.097317405,-0.07340292,0.53742445,-0.0458006,-0.046648026,0.39618924
12.019639,14.63262,9.66389,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_64.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.087393,0.17655462,-0.051731814,0.7476722,-0.3200978,0.20737423,0.29172146,0.100497186,-0.06218283,0.537043,0.09459549,0.008163192,0.47999594
11.829247,14.106179,9.676734,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_65.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0689945,0.27613363,-0.24154833,0.803012,-0.32665482,0.27742,0.36863497,0.124711834,-0.015478388,0.5150456,-0.010991674,0.006831003,0.4765942
11.973174,14.311716,9.746195,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_66.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.082956,0.3703241,-0.13309202,0.696766,-0.3056761,0.2373232,0.35850808,0.13234767,-0.02871319,0.5118265,0.016187476,-0.04585834,0.4981915
12.053814,14.404469,9.744029,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_67.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.080604,0.28445432,-0.11192259,0.7944749,-0.27248898,0.2631819,0.31288248,0.05817417,-0.055386048,0.51652384,0.028965393,-0.041426923,0.46729833
12.114748,14.6627865,9.6129,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_68.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.085904,0.23251484,-0.11743645,0.7864614,-0.26832795,0.22135769,0.34450182,0.06784623,-0.024875179,0.5191474,0.08101037,-0.03688775,0.42605036
11.898332,14.301591,9.651165,0,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T000000+1000_REC_69.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.080285,0.22488381,-0.14665784,0.80171776,-0.26771894,0.22495931,0.360195,0.05134501,-0.064604245,0.5350063,0.03261814,-0.00017881293,0.42864498
